ID,lang_count
2923444805,3
1004591065180049408,7
1629984344,3
53418707,1
712730920760029184,3
236541422,1
1283503985735856128,1
22991931,1
198014696,4
2225640630,1
124293790,1
1300627949599809536,1
105442995,8
1262564903878983680,2
903935958,1
2645924406,1
298917410,6
1176708898419630080,4
2152953368,1
258649830,1
2176356553,2
137752344,2
112762230,2
222444387,1
1094782047048982528,1
1300540276562370560,1
1168513974763171840,4
215610793,2
274527786,4
1249216035070324736,1
59356384,5
1124521555797729280,1
808406489991966720,1
23320357,1
1024408120888578048,1
1294108475618811904,0
23080711,1
749963,1
16553040,4
3318463589,1
304479031,2
297150955,4
53449208,3
4520529021,0
1222052055210217472,1
196279268,2
27804237,2
947425510262562816,5
60072110,1
1200043633,2
1278973044,3
3142832924,1
2838585996,1
320953711,1
413416147,1
1935716222,1
20944153,3
1192217503772151808,5
24956461,2
363415109,1
69654787,2
926493824955727872,1
49091031,1
222907094,6
865193139551784960,5
796882084040241152,2
74773564,1
313070222,1
2343386431,1
78445977,1
8400192,1
21481785,5
204657312,1
2889582309,1
1121439366578991104,1
1248359572458426368,1
84987029,1
1115235062,3
14995121,2
953419696954425344,2
35098990,1
3034892963,1
1625171479,5
849363505283293184,3
444921429,1
802978902360596480,5
17660060,1
938363034816471040,3
744428056727650304,6
45576916,1
38868884,2
83453988,1
393852070,1
344504890,1
884575768453558272,1
3026987292,1
1286948593824223232,2
14526884,2
2326943861,1
69318782,4
21149264,5
162033248,1
2634197264,0
2965383022,3
17033353,1
47484141,2
61621196,1
927308607292608512,3
31825127,1
2464974152,1
17492582,4
212026360,7
20429156,1
731693042374217728,1
2717727582,3
39325505,1
605769227,1
2202811584,2
875359133972779008,1
727262215947075584,2
254958127,2
2958660166,2
18339274,1
337802584,2
710380076676689920,0
270599234,1
167132271,2
15474865,1
244016715,2
162005409,2
986343875588624384,1
760125176,2
309824548,1
3337779862,1
1249692951854419968,1
1250620265761067008,0
1042757701628043264,3
2304587270,2
21293028,1
139789858,5
56672079,2
439478111,2
256715496,1
50656855,1
1257273575050018816,2
1033847741896634368,10
57061353,4
306903273,1
3634157055,2
298235680,4
839870975105630208,13
19386982,1
594492867,4
955922055312084992,2
370626967,2
109720853,1
2790935251,1
433783367,3
1282783462513090560,1
186178804,1
762614008742604800,1
777915650,1
46749251,1
26241943,1
1495218468,4
53972789,1
239721827,1
2305240982,2
119688597,1
1591528123,1
408274654,1
131159582,1
221345390,1
3407033517,1
19334486,2
1861815368,1
821340591816658944,3
239621529,2
2664179017,3
75121083,1
3648541818,2
1052484343946334208,3
394581961,1
219275799,1
1272901012102295552,1
22005625,1
1268538185216376832,2
389083861,2
3093926067,2
5988202,2
263863483,2
432786230,1
1147084757202886656,1
1237710802058129408,0
924978799313326080,2
56491197,1
351136186,1
1069855684387233792,2
14286806,1
3367414197,2
2962784973,4
4918687943,2
377950537,2
1103267146241658880,1
140073070,3
1031530632,1
1423956775,2
138048178,1
990309153213177856,2
138422524,1
1133070618419781632,1
196362385,2
1273387716953202688,0
458742590,2
326436406,4
1149844310394908672,1
1129065663618850816,2
63576239,3
1263731143,0
243781977,1
1615085552,3
786953185,1
4212717009,1
1245699895,2
1058712301,3
1207681289039630336,3
550483088,1
517438523,1
164280299,4
216644075,1
2463372692,1
487406923,1
20761707,1
344571831,2
961989446198579200,0
144899302,1
6133472,1
158766756,2
305279650,2
44889752,1
1069286044351307776,1
57039177,1
123844052,1
1283223333174214656,5
2585870372,1
463268596,1
282095094,5
1154135743,1
778571209806143488,1
17717420,1
1094674059856674816,2
1088039772671627264,3
743513534,4
206717989,3
1175777502700167168,4
963736535232368640,2
279131865,1
431202204,3
23742474,1
26239116,1
1200020246981206016,1
1095253658357370880,1
542809663,4
19661294,1
14883821,1
68645487,5
424222287,1
777195244613931008,1
760027920152879104,4
3329549105,1
2480778435,1
840914608512782336,1
732943377197584384,5
4471336875,2
307272356,3
2905655223,3
1070556924,1
55914766,1
2867971696,1
1181234547150733312,1
1285659993065304064,1
2619153688,1
1218211437249732608,5
1233077694377623552,1
87471023,1
520817244,3
927663209946984448,1
995510292,1
625595470,4
816680143502671872,1
825334952648646656,1
2878094583,1
991270742980546560,1
903179792312397824,1
1258800566505005056,3
2910207544,2
256038905,1
41816736,1
1044385534167126016,7
1143551,1
268363666,2
1338806202,1
453548635,1
504653922,1
1358426180,3
953823706811285504,3
250097762,2
15425235,1
795755305774837760,1
30243617,3
442826822,1
866215195,4
2811450895,1
2667365612,2
81629620,3
1554042666,4
875177804,1
2851718085,1
1428675840,1
2308418936,3
778575189911175168,2
1430708472,3
395240226,1
926113100402749440,2
300329436,2
115040168,1
1249611098,2
46629662,2
16060961,1
1205347327,1
354414407,1
592876218,2
1046698634551742464,1
129619941,1
103929561,2
593601336,4
436241627,2
1138827982653538304,2
264270002,1
141145620,1
300868924,3
634615277,1
164779867,1
794316580662497280,1
802357921531199488,7
860606086570811392,2
1251886020754276352,4
81155662,1
2817012867,3
4138736848,1
364102239,1
2485938150,1
429016564,1
136398319,2
2294723540,1
132922753,1
988159406721421312,2
913972263355023360,3
965977573120528384,3
1191435703135064064,8
1004561414,1
753723051594833920,3
24958721,4
88758887,1
873534120575606784,2
1034882963031318528,1
898750323384172544,1
23392780,1
2382893668,2
2965594078,4
509583836,2
237870734,1
923359304257884160,6
4165555102,9
1278067678628937728,4
1055901774119387136,4
151116120,2
2998644027,1
1167435264,2
1094722796662460416,3
59414975,1
1149786250523611136,3
155652999,2
1166263924796379136,1
14420689,2
76027332,3
159511384,3
825397582499291136,3
100401631,0
335076819,5
937510986,1
370275682,2
361885026,6
1074062048915525632,1
1228171563175821312,5
1242520347410419712,3
1213990667472359424,2
32675982,1
12239542,1
14724725,1
1088196093412663296,2
30654137,1
932723436,3
51799220,5
219744665,4
721682861011701760,7
3316172471,6
3438358100,1
1282037047071584256,3
408543036,2
360748301,2
574294981,1
2808506353,3
80327171,2
1157803295487987712,2
35903137,3
3468227057,2
2281196634,2
518140510,3
1089597654097522688,2
992249763281043456,1
1282110800,6
24898150,5
405280340,3
1269410383292399616,1
1299418167719194624,7
1001876247784275968,2
1279399273,3
3056608427,3
385324304,1
431105217,1
1277833288132911104,2
54809468,2
702147673651027968,1
1034453950370652160,2
132342150,2
857185951,2
124604810,4
22156181,3
287829619,6
764608429,1
3109330225,2
850371070196502528,2
27109019,2
1924076820,3
1009528634376359936,1
87016821,1
1206961170847920128,1
5044911,1
2157302564,4
2175207793,3
762735274308665344,1
1187241892754288640,1
315265222,2
710497908609560576,10
2613863556,1
57385263,1
3037662562,3
47176519,2
792062183253377024,3
1293583889815011328,1
3014605490,1
817851126909456384,1
328255927,3
360594207,1
22751967,2
49931119,7
791868361,2
55573873,6
384942398,1
1018490428872675328,6
765110979839467520,3
1186926991297187840,1
1105951888778977280,2
1194243710910947328,2
344379391,4
161995250,9
1236293121941491712,2
1203339816,1
737023605884788736,5
844309880714530816,1
100333557,2
789458101732839424,2
4320682041,1
2710321585,7
1298431323946618880,1
346974147,1
779699757728034816,3
1108388448375894016,0
873833420601802752,2
2255178884,3
1281545243314335744,2
752633954843303936,5
724266234,3
892370608348123136,4
183768383,1
1362671839,1
36155411,1
1145305214,1
906867592186429440,2
842085393239547904,7
1121747635164069888,1
739600396277190656,7
1299794038615347200,0
710936873053466624,13
4759445846,1
1195735608032944128,1
25653341,0
551462985,3
15374022,2
408773021,3
138517744,7
760333539313225728,1
446572967,3
211068298,5
722408971,5
25548173,1
84931733,4
1267550219278802944,1
1301308683213774848,1
965978043750731776,1
3753647190,5
1294539378811981824,1
100347189,1
13788342,1
14834309,1
111694310,1
1186770637022470144,3
36246053,3
848658622041161728,1
3024753113,1
809746477203398656,1
518847153,5
18467507,2
776944628,4
47135532,4
1266019590884098048,0
1391382307,1
262041062,3
3494828302,1
1433066989,5
718647297672929280,4
1267156128330403840,0
1255192959773036544,3
3286104942,2
153436029,10
327078461,4
1052545734,10
1070714290498347008,6
1252314826380054528,0
254808959,1
1217056996001832960,1
1294881559258963968,2
1134668407,1
211894963,2
703369756775215104,3
1122158807839322112,3
162758694,4
831765830,5
2306087866,1
61300441,2
1275027849884438528,2
961581671148552192,2
2173861159,2
404259040,2
23628419,1
298168543,3
4341356242,2
1263466675564883968,1
1191445631044337664,1
2963712017,1
17363379,1
1209146192959082496,4
865527996261609472,1
777950819731865600,15
341630971,2
352181125,4
338622976,2
222783051,2
457375335,1
1277279714613362688,1
344034407,4
235137601,2
1215546860,8
1272222829770047488,3
716504924,3
1378889792,1
2316383071,1
2790019306,4
608160981,2
109811857,4
1131552810254905344,29
1077594909429899264,1
1908826986,6
228081752,9
1038095724460863488,7
335482272,6
27985069,4
101892036,3
707862805458849792,2
2470913868,7
818523455473774592,5
1261618082180726784,4
826502328572317696,2
386307054,6
1219946255733923840,1
807715323281604608,9
1164950544,1
167143413,1
4837300329,3
774369979458326528,3
1271200905862492160,1
1071993802682961920,7
367857955,8
91789848,1
2414146518,3
330150503,2
1233027130965024768,4
3375925906,4
1522860979,4
261808550,2
775750307091451904,2
855852637240958976,4
260242751,5
69562833,4
1167863716882370560,2
3051714377,1
790164247,2
2592792092,1
962103759898906624,1
1269206106494111744,1
626562497,1
1286767626212052992,1
253544925,3
177207463,2
282255934,2
1056275644525494272,2
309739634,6
1158422572222078976,3
1488015864,1
1179075622267707392,0
800925096,7
35706371,2
2496602857,1
1142430056939163648,4
3404401517,2
1399939812,1
1020588536,6
830202390473170944,2
1050006840,3
284463755,1
602576462,2
342964940,4
353594700,2
954745386203320320,1
952630182,4
1062747689438326784,2
1083442966688083968,1
744841039152877568,2
3153038158,2
1054693692999720960,4
2966945464,4
3117588327,3
1152677661233299456,1
22249985,3
874548046163574784,0
1001238843960561664,0
77231535,4
23092242,1
1084962253571543040,2
210822288,1
34001351,4
1238841893129195520,4
756555952032256000,3
766053988605300736,10
1283347913960091648,1
3343119268,1
481295938,1
1095364020,2
82615402,3
100864413,2
584247040,2
3155599497,5
1260776280359931904,0
870019464,1
20956936,2
1155497725686886400,2
89301054,5
1708003262,1
76006250,1
1138197525897383936,1
2705071924,1
1207926713541419008,3
23446187,3
975161753897140224,2
354859577,1
734072936152338432,1
1346364788,7
2494292870,9
964879842,1
147999461,3
1028335366099677184,5
3494867782,8
1293861013935316992,2
343935722,2
1200507017053589504,1
961130386259660800,4
1359314792,8
459160128,7
1276926087189204992,2
1281042058535305216,1
4615346495,1
498181210,1
3432812386,5
241745027,7
1140526476414128128,3
1010156198933549056,1
1029744054895104000,3
1242421279476649984,3
956296561289453568,1
1266817329796575232,1
292558545,3
27191340,3
2606458814,2
929030658,1
909106771767250944,2
255102239,1
1066537451706085376,2
19934503,2
1202396187367788544,4
397657666,2
18028893,1
77046494,3
164146246,1
1178629979388731392,1
40824106,2
1249324755485732864,1
751867387,2
139314861,1
28391425,7
505105487,6
3394053112,3
1291261984202043392,1
1310129844,2
992020724939358208,3
3837629183,1
1270896602484531200,2
4895959581,2
790927887411077120,2
1090272099531276288,2
1265335026243248128,8
1154194311774461952,1
32916588,2
1269827636630618112,2
66187415,3
2437814751,2
1267314320314155008,1
249501872,1
924331763140317184,2
1345401492,2
189934457,3
942868836,1
1176087459643428864,1
998259983954448384,5
1173766226545233920,1
1183016177284583424,3
2366348727,3
1112089898650140672,2
3260285413,1
198781614,5
4731142896,1
850165904818159616,1
2235234224,1
176264660,5
702951403514236928,2
2351417653,6
425198239,2
456307401,1
949785574113656832,1
1256368129535545344,0
25521016,1
23079382,1
909555248,2
1177815878555115520,3
18710344,5
884425364,3
822694394666983424,3
915981790992617472,1
2192417166,1
249655147,6
22150224,1
1360579374,2
46939857,1
2796334270,5
39492456,2
2742024619,2
130798456,3
308960487,1
87809737,2
885109263999389696,1
973333615412154368,4
758633230648086528,7
90077282,1
282070100,4
1036350480723726336,1
801236331439489024,1
859074242,2
541944303,1
524484598,1
5474222,3
1253749753839525888,1
23545373,1
3158333460,2
1002933475433943040,2
383112039,1
449514961,2
18856867,1
35400091,1
14803522,1
1097858233077780480,4
1212244497414778880,1
971360218377478144,1
2422024262,3
1065300186229022720,1
1289972328483495936,1
1150191124750974976,1
1180837870065606656,1
3345331894,1
411821925,2
1076777090161102848,1
111782191,2
2163582956,6
116415092,1
1877481529,1
1239752352812478464,3
848799823100657664,1
23590821,1
896258742,2
2150288257,2
183594399,2
1293163082156584960,2
991870558030761984,3
606845272,1
2902593041,3
856129962218332160,2
1245047812603158528,2
479843449,2
121339246,3
963077671575019520,1
21398744,1
1033974439124377600,1
1240385399035322368,4
1173793482063745024,1
2752695877,1
938920365887246336,3
29819121,1
251036914,2
747959876639408128,1
998218376848658432,1
819107049858625536,1
766300966081667072,3
209683682,1
425671349,4
1294243389811175424,0
323908811,2
351377055,1
1043880834552532992,1
873606838377250816,2
2227562037,2
1301974039,3
225189494,4
38671205,5
221519905,1
167093699,3
16304552,4
60612630,1
15030766,2
2779717002,1
3719637023,1
309205240,3
771569293477588992,3
3374464498,4
528759755,6
2167798236,2
759183757152780288,3
2459842855,3
1192881705083797504,1
2742018491,3
1117256815400636416,2
1122364826,1
2873374073,1
289326592,2
1239897084251246592,6
785333508755460096,7
30227338,2
74939904,1
2446126290,1
1034131089151803392,1
181734722,1
248536763,1
1144426981360054272,1
1210545925095075840,1
194591833,2
1020241414440054784,1
3713548275,3
1227103768883421184,2
137823004,2
381668970,3
1199454242731372544,2
31740457,1
1240992969660026880,4
1126100252,1
1181116872982446080,2
4710708974,7
303062677,1
821608483481128960,1
404802175,1
419203687,2
458942429,3
2305714074,1
889374900917592064,1
106626610,1
1125171431740932096,3
162730747,2
751910692446281728,1
14326768,1
1661298746,2
829383694976643072,1
240760644,2
817138492614524928,1
12170482,4
1008308005924896768,2
1199399096555061248,5
1483267465,1
1853426772,2
464315202,1
1097321391609839616,3
1241106193709481984,1
812063176967602176,2
289298863,1
943617707315953664,3
211870974,1
4663750933,1
94839848,1
1203159507108450304,1
1203874781101096960,1
43943121,5
1017042152,4
2764168667,1
34206371,2
369935890,4
22080646,1
1126109407,1
26679426,1
1001192245,2
1246107880404783104,4
81195356,2
3063418949,1
1357017240,2
30942903,4
16803938,2
15756049,1
910676018,4
4671410900,0
26676320,1
4118564178,0
1694727612,2
1258853045032665088,1
1258096185497333760,3
337594915,2
20677245,4
375265078,5
1272586899446693888,1
20957644,1
1258034708048424960,1
1260765168,3
19847181,1
22167056,1
1080430207,1
897475563161493504,1
1283826196179030016,0
1110175696234512384,2
1231406720,1
26574283,4
23136887,1
475309726,1
1257745806,1
1143886699,1
1153772795626688512,2
17177482,2
22867489,2
1275415949584318464,1
1184606329870127104,1
1267544544004001792,0
261663366,6
327436359,2
105353526,1
549695450,3
1216052590607241216,1
1473923509,2
15015167,3
176497707,1
391631741,5
2229270474,5
312851745,5
65127962,2
378913654,15
1255526860747915264,1
1283199527953072128,2
801874683872296960,1
1246103028643422208,2
3142958120,3
4199648488,10
705541266243715072,1
1239158158154702848,4
927946162908250112,3
776964024131063808,2
1083732469780639744,2
270453567,1
1070307944816795648,1
58187747,1
1219070121769041920,1
1158909522141949952,2
30852640,1
435848095,1
744271904568115200,2
2369824454,3
236002817,5
17698956,1
39594709,3
904248922180169728,12
16858972,1
19300858,1
924428183256141824,1
27449394,1
966678148317417472,2
40940743,1
320524842,1
141284585,7
853010462874710016,4
1291479472563077120,1
1349659644,2
543807153,1
938520700469555200,1
1223428002534625280,1
1289155855133429760,1
107213461,1
275067520,1
1157132403237740544,3
3141826183,2
358475983,1
85674909,2
611698693,4
25964878,1
34671618,1
85661701,4
301993386,1
36444204,2
559158232,1
98054333,1
15698349,3
2202868713,2
1291264045895397376,1
795139657470267392,9
1249696713612255232,8
48462373,2
826599000237363200,1
1121053240093704192,1
120325121,2
818996878951862272,2
1269360333052837888,2
1221880256996483072,1
3424208373,1
245581702,1
1265634128252239872,2
1209613922514427904,2
3765633569,1
2526314968,3
183870288,1
1244060880087789568,2
137515732,2
731642463128027136,2
979401788,1
1195415354677301248,5
1112132099941773312,4
999128303179976704,1
821775837477433344,1
1194748227016372224,7
252361567,2
1215915830376091648,3
1199008490540412928,2
357561863,3
30513434,1
921794597486919680,6
1255720450241572864,1
266299139,5
124690469,6
567661755,1
2196096566,1
3391365629,3
968848396827185152,2
4875427757,2
2975103519,4
714977159769509888,3
384056706,2
18757886,3
818839234756812800,1
1207865164688584704,1
1226651033079664640,1
2264990066,2
945322467744129024,2
1028897658,1
1298578985853616128,1
758747628355981312,2
1191062037016829952,2
2791104553,2
718895797853622272,1
312853895,3
3000620722,3
75081190,4
1060500887448227840,1
3011711137,2
1036231823821598720,14
814201092678492160,2
909060548,3
2888231175,3
805524458081554432,1
1177024376857743360,3
1220130674771943424,1
947625480332517376,2
35721928,1
29895278,4
1259991965271195648,2
1253486863119192064,1
944543875586281472,2
1177373467395731456,6
61248327,1
4198653389,1
1962873763,1
604782756,4
708382148,2
1227045808580833280,2
4261157231,5
821541662677667840,2
200067642,1
65651791,2
828942865845854208,8
848480463983443968,3
4437595465,2
956090431376277504,3
3104950051,4
2877401745,1
286933706,1
937039518795829248,3
2337404778,3
788250218357817344,1
2862946227,3
974955636621529088,1
799344911103324160,4
64877227,1
124954787,1
160969141,1
3226709210,3
259562093,2
102740051,1
2212420167,1
785549741421568000,6
29240262,4
806375497269673984,4
1019732334185086976,1
892879741665107968,2
4518501137,5
378857387,2
2959857316,2
22081845,1
17148456,2
1221202745790738432,1
916386665844957184,1
2341139364,2
1115156410269151232,3
952205834414710784,4
94677306,5
1185058041621876736,4
113488773,1
53655990,2
917860183497428992,3
837075744887033856,2
796334950270300160,3
1285618603572813824,9
821509935339028480,1
1162596059979214848,2
983197898,2
2699218441,2
730378612294066176,1
871591016020688896,3
984833811878887424,2
804672966,2
25681880,2
1028285946737905664,8
38469947,4
1150251408576471040,2
2417763626,1
3266572404,1
840918887176773632,2
902284149930827776,1
1038391159289262080,1
330637191,1
30540789,2
761887402042486784,1
277830075,2
865246985057484800,2
235384190,1
1893149845,2
1142198066042286080,3
344108179,1
1150789081724588032,3
2471424182,2
951504715757641728,1
1216378434093449216,9
915928924709953536,1
889392577,1
119740907,1
575735704,1
1051989313502760960,2
839963329,1
30719558,1
133448521,1
3412434748,2
18228508,6
3013909891,1
787133844059140096,1
953111635631095808,1
773989018698743808,2
4791623054,1
994006286873387008,4
79008144,3
1281617473196838912,14
2241850407,1
982738305304485888,2
157876270,2
958128349016215552,1
3921896593,2
708163691,1
15764843,3
897904051395989504,5
706578898851483648,2
4448682614,5
4828407386,1
146221066,6
818580459957420032,1
1179164270233296896,2
1116378310202806272,2
21251300,1
1234757638715518976,3
2337875256,7
1174194700686958592,5
788601416,2
713253392932470784,1
782834569179312128,1
813537890273783808,1
844716665866780672,1
759124177253240832,5
1585980037,2
1198355570111197184,2
251634768,1
132606803,1
2401741410,3
1044643957463035904,6
25111711,1
822541984950874112,7
721950741947023360,2
398919818,1
42212090,3
822901284655210496,4
2846005074,3
4788936133,2
824009469600337920,2
1030336342729707520,2
785543442327867392,8
264582603,4
1176231801536356352,5
28884655,6
2486804308,2
903324907613937664,3
214119314,1
984154248433762304,7
1496001462,3
793970466532851712,1
2614197162,6
901536528,1
456228940,4
273526335,11
15308621,1
2660308409,1
819213587247984640,1
897210765949648896,3
879125047159508992,1
1288931610,1
28271100,2
101122971,3
1030493119882686464,1
813850311978811392,2
2400188104,4
405022806,1
165904582,2
761642269560610816,2
818262924934295552,1
4213020683,3
853310079084441600,2
796773919873257472,4
312375029,1
21796012,1
2984807162,4
1219942786507603968,3
1107497784377114624,5
2934785467,5
329695295,1
105926308,3
950741827128238080,3
986448689429348352,1
1009851315869102080,2
722099510,3
258296492,3
192538987,5
413513361,4
536285594,1
1363413253,1
989960513990905856,2
2431348213,1
1239976640316203008,3
785084495019978752,2
1106788844098195456,5
832258721648615424,3
957805686531948544,3
874891764,1
25201622,5
769595984477380608,2
1239886908852965376,0
2990637399,3
1284908050948788224,4
2857479956,3
312136360,3
1067717498966024192,8
2776373254,5
798290988,2
2567668803,2
906900306973396992,1
2180170945,1
1259102977052291072,2
61433111,7
2738463682,4
94860507,1
2386334428,6
1297530734677299200,0
1093520268293820416,3
1129118395,1
1112845303940636672,2
1129767161063444480,0
1224064359384731648,1
1007536642754793472,3
2333235974,3
1211028585865068544,1
912743690082377728,1
1455415614,4
48829047,1
943201022985560064,3
764368020,4
302232281,3
229583772,2
866669766236393472,3
291600335,2
2933835430,3
910946162,3
1080937086369349632,0
17960918,1
31137678,3
190555024,3
476779298,1
43709135,5
331254683,2
1249837251313401856,6
1238774719,6
1231524629543620608,0
1140471019,1
411449534,2
901043747483463680,2
207525510,3
870111212,3
479709882,5
1301584018295738368,11
1156820016,2
3242155895,1
544308375,3
2393985122,10
164386838,1
1212001666016264192,2
1214847550265671680,3
3050949815,6
1250026999,1
788360092706082816,1
2163907389,3
1676740208,4
975446398186422272,0
2870975586,1
302942468,2
780450049440485376,3
1174432832560730112,5
1156880199860084736,4
241251394,3
1030969699327201280,2
211489746,4
1088202187,4
86804756,1
422445068,4
1226204718474633216,10
21754872,2
124261038,5
1231724808901099520,3
1657830679,5
210231585,1
1583643776,5
2609611126,1
636493464,3
868799303229329408,3
528467040,1
857321461740175360,3
1074071841885417472,1
1080534578291527680,1
276610630,2
1150144221296451584,3
23465996,1
1091829232420954112,2
29822499,1
1291360856308097024,3
816609838801289216,5
1384330038,1
491497361,3
2787018281,10
1171833473591664640,3
23703335,2
497859508,4
1237081977418809344,0
863813980351066112,5
799303529202642944,1
392698695,3
1268550132825456640,6
33571573,2
1124563710,5
259295655,4
2735037088,4
1178015128895311872,2
1235610347500974080,1
20976857,5
842359111,2
801150378,2
435011903,1
530842489,3
143084456,2
3392681471,7
1216078647234383872,2
4767880641,3
430213699,4
964837327402164224,2
424399606,1
433802291,2
1142186548563193856,3
1143575531054665728,3
2723378543,5
440348056,4
1183603852999888896,3
125144294,5
2511235599,5
778575605860274176,3
302602585,2
225186390,1
1002500058,1
1155693250344300544,5
1267182624122036224,3
479646590,4
1193586679858319360,3
76597798,5
115183776,1
34328073,4
1069307890073288704,2
4166073393,1
1103572217412050944,8
474545436,4
1247837628281630720,3
706048823953596416,3
1043887768512991232,6
1895388408,8
988831552007270400,1
955063104513114112,2
1018543942315360256,3
19766553,2
60322199,5
2571058130,1
360622674,6
1014125322516779008,1
1180062018512048128,0
2821727143,9
1092132495297052672,2
960372794,4
1057758369073848320,1
2940128655,5
1282066997027770368,4
1106590803038793728,10
238670111,4
2769226053,4
1586310842,4
858746468,2
4152777748,3
1064892085843738624,1
23450509,2
2204466550,0
1160095805480591360,3
60021028,3
448998506,3
835091692139261952,3
1031650788521795584,3
564017236,3
888630091,6
248775346,1
82903719,2
782882339244404736,3
2403204333,2
322254717,4
782333494005469184,1
186983529,8
189240788,2
837410072326176768,3
4240749196,1
4854405303,2
1068999598801412096,1
2178230389,8
30911018,6
112206374,1
1244601378162511872,1
34215914,1
1074655536480702464,4
412914400,6
1261258565420855296,1
1217015066341658624,1
1075285235640619008,2
149733024,2
38576995,5
375462311,2
991734710865809408,3
929628393947017216,2
900914432,1
93921930,3
71187940,1
144325625,1
714765690,1
308501672,1
816641911268089856,1
878318769495433216,1
73513585,1
796034457266515968,5
4750353794,5
1081277045156515840,4
1028003403740246016,1
1009895571195228160,4
1177290117859414016,5
829450454790664192,1
1046881396545925120,4
811008691969196032,3
1086166774616223744,1
1622985972,2
1188420540,2
836120978698584064,1
943233348444545024,2
846579120,1
3914633063,2
161878829,2
1267503980839657472,3
1149898222795743232,2
1611054840,1
2426195858,2
1189610718460547072,1
1195479532096180224,0
797179922087297024,1
346013131,1
774698847821893632,1
1010726814208184320,1
4382080698,3
1670859644,4
1251840219156025344,3
1118277172060459008,2
489716862,1
747894001458569216,3
874326401947770880,2
3417692488,1
236125938,3
4090753919,2
879414690060939264,1
2773942059,2
1023940895048130560,1
819541552557162496,1
1208481907874451456,1
279081868,3
743828447298879488,1
131048987,1
811053044322410496,1
1132021359704530944,5
970308623418015744,2
842395620,6
2344205304,1
203054475,1
880381231468343296,3
885889242538405888,5
2782501668,1
469517768,1
25188363,4
81386834,1
606042057,2
4878610324,1
4477523608,1
1079877050331160576,3
767799995823169536,1
863162784887914496,1
87480406,1
984081798341603328,2
2927068465,2
972501218,3
2460279166,2
148851257,2
1158146833224544256,4
16074930,2
890073741950148608,3
1186115824265900032,3
3371900770,5
793450225419427840,1
299802277,2
2269966387,3
194092306,2
1640917519,4
15251212,1
347767852,1
2451308594,1
945169094252392448,8
1000569129907171328,5
29158633,1
825765764909121536,2
1210606424029417472,3
40605489,1
3131449312,1
890402436673814528,2
742247601173626880,3
2987823817,1
999319932109312000,9
926632874,2
90900497,1
18073211,2
580537824,2
969230001685123072,2
1003101352019595264,2
860179441942769664,5
834689277590138880,4
2772668229,1
90732175,1
385244087,1
22699692,1
113763181,5
1294778698223300608,4
19949121,2
1093276609,4
2773309321,1
1074567048,2
118795102,2
1127547532060626944,2
765986860430655488,6
1004644862,3
3175555668,2
26918320,2
921069750800744448,2
69478952,1
2450503854,3
4853848397,2
969275434121793536,4
826278520217288704,3
1012042227844075520,1
1087452611714854912,1
1188775197400162304,3
24055025,1
631109702,2
831994766061662208,1
776335495,2
1086392467505594368,1
25693909,2
1089614509172506624,2
1962117602,1
135977061,1
1021935606421708800,1
268065677,5
3220738008,2
1261710150789992448,2
1045338391670218752,4
986066565333471232,5
48144137,1
758059702555176960,2
985669302283128832,4
886696144683794432,2
29180302,2
2927825419,1
1917706500,1
44940175,1
20622243,1
1103965447773478912,2
44020729,3
3003684534,1
778112372586274816,1
623083911,1
1026276601,12
492991594,1
1133463477656457216,2
16294719,2
929101518191566848,1
15449744,2
16670959,5
16792278,3
987597486,2
558818756,4
978789361943801856,2
1177091267374698496,1
520086262,1
274720593,1
2616590970,1
1171347101105696768,3
1155637568010096640,5
719272734,2
1129172294658678784,2
1257052980341166080,2
2747470643,1
1033569618949009408,1
1018968529544986624,2
1197194020503662592,1
754087695073288192,2
22679422,1
993129551051018240,2
11601002,1
1334522816,4
308792079,1
2191238352,2
1046633004704178176,3
3281851634,1
33911745,1
891064915364118528,1
971474078161821696,3
3867292758,4
4224318893,2
307410294,2
1220202244542554112,2
17291075,1
716966734322905088,2
800961375623380992,2
27734716,3
709256794422571008,2
920276138466992128,2
182508322,1
1037776748518096896,1
1195833715408003072,1
1045389666210451456,1
518744362,5
945333310934327296,1
22849350,3
1076134994953818112,1
941090279590854656,2
1044613271578382336,1
32678871,1
1507420442,3
1607973588,1
150189063,1
26971432,1
64578142,1
1301790704050593792,1
755665513007685632,1
2486034890,1
472299641,2
1196813155915239424,3
1086928318274899968,6
66951177,1
3130901411,2
740230171,2
60046384,3
1057336971113095168,1
1444919005,1
875255498081263616,7
541593418,4
1436627605,2
2733719841,0
34875455,2
1692682698,2
4876138439,2
909123573465456640,3
4424528603,1
9974322,3
2899707087,8
11751082,2
390376097,1
2361661062,3
2231997036,1
3303807173,0
380240560,1
3256317121,1
2451061602,1
580829979,1
2284281224,2
554599349,1
333670208,1
2918307101,1
1184942315409829888,5
2748938652,1
1192334708710895616,2
924037576046120960,7
894650312,5
720126738,1
14281819,1
884373906,5
753988526765641728,4
145644359,3
24876734,6
1270675427418411008,1
317341324,1
4847042475,1
2900036307,1
939769469068394496,1
846136196061265920,1
1200637772391825408,2
3231764099,5
886864206,4
41184219,1
315695307,3
1169884249,2
2494254896,2
817110757624188928,1
48938064,2
1051983124622700544,1
16600687,1
35700404,1
587316580,2
758621627169009664,9
362584266,3
106820363,1
189206060,4
799122090,2
908717917675520000,1
2423931254,1
2999521967,2
71909090,1
783789024427118592,1
51772018,2
